Sample,RT,mz,RTobs,dRT,mzobs,dppm,intensity,area,compound
SM-A2HYU,450.0,371.3583,445.542984,-4.45701600000001,371.359130859375,2.785207428590543,74238.5,73734.49677357989,coprostanol
SM-9P5FO,432.6,369.3519,427.893048,-4.706952000000001,369.3520202636719,-0.032432936411482,84610.63,153484.7399003834,cholesterol
SM-9P5FO,420.0,385.3465,424.951302,4.951301999999998,385.3470458984375,1.575033362851837,100065.4,319241.4384443076,cholestenone
SM-9P5FO,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-A1C87,432.6,369.3519,437.52051,4.920509999999979,369.35186767578125,0.463315071788828,79650.56,116327.0510042843,cholesterol
SM-A1C87,420.0,385.3465,424.951386,4.951386000000014,385.34716796875,0.915073687441228,104600.2,236091.5232069408,cholestenone
SM-A1C87,450.0,371.3583,445.81077,-4.189230000000009,371.35894775390625,1.744282829451692,97397.33,206335.7707305407,coprostanol
SM-79RAY,432.6,369.3519,437.520438,4.92043799999999,369.3520202636719,0.545939739822212,71777.59,90010.64065234431,cholesterol
SM-79RAY,420.0,385.3465,424.951314,4.951314000000025,385.3467712402344,1.099862396591601,103440.6,294085.6709078116,cholestenone
SM-79RAY,450.0,371.3583,445.543314,-4.456685999999991,371.3585510253906,1.30599878763651,39889.54,107946.3729663924,coprostanol
SM-AAHYE,432.6,369.3519,434.044284,1.444283999999982,369.35528564453125,8.230033866927014,100909.8,408643.6537552366,cholesterol
SM-AAHYE,420.0,385.3465,424.684296,4.684296000000018,385.3474426269531,2.103001103091817,102076.7,352613.9401864254,cholestenone
SM-AAHYE,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7GYHL,432.6,369.3519,436.985574,4.385573999999963,369.3523254394531,1.441040310235183,54151.72,113742.2602491964,cholesterol
SM-7GYHL,420.0,385.3465,421.207314,1.207313999999997,385.3473205566406,2.18219626413519,103513.1,603999.6933250789,cholestenone
SM-7GYHL,450.0,371.3583,445.00833,-4.991669999999999,371.3587341308594,1.169035024636234,25224.47,32946.77133634552,coprostanol
SM-9NBDO,432.6,369.3519,434.578638,1.97863799999999,369.35272216796875,4.539465361487119,38156.38,156345.0171174706,cholesterol
SM-9NBDO,420.0,385.3465,422.277006,2.277005999999972,385.34716796875,1.9710091680687,100028.5,467156.4711024876,cholestenone
SM-9NBDO,450.0,371.3583,445.00827,-4.991730000000018,371.359130859375,1.579926313790132,77146.74,164332.5501495829,coprostanol
SM-6ZT3C,432.6,369.3519,437.253078,4.653077999999994,369.3522033691406,1.289561752122677,28418.08,91358.74891607759,cholesterol
SM-6ZT3C,420.0,385.3465,422.009712,2.009711999999979,385.34698486328125,1.311049492658091,100119.9,429096.4718914515,cholestenone
SM-6ZT3C,450.0,371.3583,445.27596,-4.724040000000002,371.35888671875,1.908639345113251,36835.31,51496.65954661593,coprostanol
PREFA12,432.6,369.3519,437.52045,4.92044999999996,369.3524169921875,0.793813743922367,71421.48,115434.794165918,cholesterol
PREFA12,420.0,385.3465,424.951314,4.951314000000025,385.34722900390625,2.327387392763878,168083.0,368061.5003164776,cholestenone
PREFA12,450.0,371.3583,445.008444,-4.991556000000003,371.359619140625,3.470026243898063,30696.17,18387.79526950204,coprostanol
PREFB12,432.6,369.3519,437.520792,4.920791999999949,369.352294921875,0.903979968018181,204049.4,169668.2303924947,cholesterol
PREFB12,420.0,385.3465,424.951668,4.951667999999984,385.3469543457031,1.284651105741975,791776.2,560521.4685048521,cholestenone
PREFB12,450.0,371.3583,445.811052,-4.188947999999982,371.3580017089844,-0.803243163302476,19368.87,14179.81792106252,coprostanol
SM-7FHYA,432.6,369.3519,429.408,-3.192000000000007,369.3516845703125,-0.583264056582749,25349.22,106959.9307497626,cholesterol
SM-7FHYA,420.0,385.3465,415.50174,-4.498260000000016,385.3470764160156,1.997407555132329,82041.7,262091.9043322088,cholestenone
SM-7FHYA,450.0,371.3583,445.988502,-4.011498000000017,371.359130859375,2.237352376436369,17845.93,11872.35912457918,coprostanol
SM-9T55H,432.6,369.3519,433.241526,0.641525999999999,369.3521423339844,0.656105963918026,27001.86,162367.2911888232,cholesterol
SM-9T55H,420.0,385.3465,417.195894,-2.80410599999999,385.3470458984375,1.258252718678347,80706.83,380204.109118276,cholestenone
SM-9T55H,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7CP2V,432.6,369.3519,437.5203,4.920299999999998,369.35198974609375,0.077733287684331,91248.98,157185.1001530907,cholesterol
SM-7CP2V,420.0,385.3465,424.951176,4.951175999999975,385.3469543457031,1.469439814744836,544126.0,400818.8610619323,cholestenone
SM-7CP2V,450.0,371.3583,445.008306,-4.991693999999995,371.35919189453125,2.401708892097928,22430.07,19756.92143074201,coprostanol
SM-73JXD,432.6,369.3519,437.520558,4.920557999999971,369.3519287109375,-0.004891380349053833,111979.0,155863.4060836217,cholesterol
SM-73JXD,420.0,385.3465,424.951434,4.951434000000006,385.3470764160156,1.284651105741975,111534.1,306303.3359052966,cholestenone
SM-73JXD,450.0,371.3583,445.276062,-4.723937999999976,371.359130859375,1.114249519466737,163610.7,190814.6708507172,coprostanol
SM-6M2VX,432.6,369.3519,429.764856,-2.835144000000014,369.3516540527344,-0.087516048382439,36629.21,135554.6441790816,cholesterol
SM-6M2VX,420.0,385.3465,418.26546,-1.734539999999981,385.34716796875,2.129399490155446,89890.87,414949.3030650243,cholestenone
SM-6M2VX,450.0,371.3583,445.27572,-4.724280000000022,371.3593444824219,2.812600181251826,16318.17,0.0,coprostanol
SM-6XJUC,432.6,369.3519,427.625346,-4.974654000000044,369.3520812988281,0.490856627851256,45305.92,139602.7878677587,cholesterol
SM-6XJUC,420.0,385.3465,420.672216,0.672215999999992,385.34722900390625,2.287789812242191,192854.0,523884.7524344231,cholestenone
SM-6XJUC,450.0,371.3583,445.2756,-4.724400000000003,371.3587951660156,2.155174118605589,46409.41,135234.695605688,coprostanol
SM-A3744,432.6,369.3519,437.25285,4.652850000000001,369.35186767578125,-0.362931608545022,53988.97,107810.7183313832,cholesterol
SM-A3744,420.0,385.3465,424.951218,4.951217999999983,385.34710693359375,1.759822072002211,340117.5,376479.5066900586,cholestenone
SM-A3744,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-AEB6U,432.6,369.3519,435.380874,2.780873999999983,369.3521728515625,1.275790974168413,51933.15,104993.7394578019,cholesterol
SM-AEB6U,420.0,385.3465,424.951248,4.951248000000021,385.3475646972656,2.18219626413519,93244.74,307907.5566942793,cholestenone
SM-AEB6U,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-9U26Q,432.6,369.3519,429.765288,-2.834712000000025,369.3522644042969,0.408231959817871,25565.61,125362.6055828969,cholesterol
SM-9U26Q,420.0,385.3465,421.742406,1.742406000000017,385.347412109375,1.944610781005072,74991.45,395258.4761105205,cholestenone
SM-9U26Q,450.0,371.3583,445.00866,-4.99133999999998,371.3596496582031,3.634382759559622,27350.64,0.0,coprostanol
SM-AVADL,432.6,369.3519,436.45107,3.851069999999993,369.3529052734375,2.72172266475265,35130.15,113756.8391260573,cholesterol
SM-AVADL,420.0,385.3465,420.940182,0.940181999999993,385.3469543457031,1.495838201808464,87163.63,423829.8278191736,cholestenone
SM-AVADL,450.0,371.3583,445.811076,-4.188923999999986,371.359130859375,2.237352376436369,18137.16,0.0,coprostanol
SM-A5A1V,432.6,369.3519,435.381084,2.781083999999964,369.3522644042969,0.711189075888982,101400.4,237378.8550323259,cholesterol
SM-A5A1V,420.0,385.3465,421.47483,1.474829999999997,385.34698486328125,1.9710091680687,106535.9,486168.4733848141,cholestenone
SM-A5A1V,450.0,371.3583,445.008462,-4.991537999999991,371.35894775390625,1.442962550789856,206856.4,327032.3345511674,coprostanol
SM-9ZK9F,432.6,369.3519,437.521134,4.921133999999995,369.35247802734375,0.738730631951411,82160.13,106216.4478931251,cholesterol
SM-9ZK9F,420.0,385.3465,422.277744,2.277743999999984,385.3478698730469,2.815757552482171,103572.1,397346.1561860322,cholestenone
SM-9ZK9F,450.0,371.3583,445.276506,-4.723494000000017,371.3590087890625,2.100388613436093,148310.7,163623.0826450053,coprostanol
SM-ADICO,432.6,369.3519,437.520462,4.920461999999986,369.3526611328125,0.986604636051566,94758.95,194552.5479331308,cholesterol
SM-ADICO,420.0,385.3465,424.951338,4.951338000000021,385.34747314453125,2.472578521392565,185185.3,392930.8937575047,cholestenone
SM-ADICO,450.0,371.3583,445.543212,-4.456788000000017,371.35906982421875,1.716890076790409,165690.1,266176.5140276178,coprostanol
SM-9R78F,432.6,369.3519,437.520072,4.920072000000005,369.3525085449219,1.096770860147379,159389.3,235575.0478438742,cholesterol
SM-9R78F,420.0,385.3465,424.951068,4.951068000000021,385.3471374511719,1.601431749915466,6890407.0,2248861.340081064,cholestenone
SM-9R78F,450.0,371.3583,454.902954,4.902954000000023,371.35882568359375,1.497748055959353,98419.54,17470.50973196635,coprostanol
SM-6ZUH2,432.6,369.3519,437.25318,4.653179999999964,369.3522644042969,1.014146192113994,88610.32,177677.1257363599,cholesterol
SM-6ZUH2,420.0,385.3465,424.684056,4.684055999999998,385.3471374511719,1.997407555132329,145240.2,495678.5825631682,cholestenone
SM-6ZUH2,450.0,371.3583,445.543434,-4.456566000000009,371.35894775390625,1.47035530329807,62318.95,76025.84192240605,coprostanol
SM-7NH6E,432.6,369.3519,432.973914,0.373913999999957,369.3517150878906,-0.500639388549364,29291.2,197117.0035818551,cholesterol
SM-7NH6E,420.0,385.3465,424.416282,4.416282000000024,385.3475341796875,2.498976908308681,110457.5,322066.4436888408,cholestenone
SM-7NH6E,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7AMI9,432.6,369.3519,435.915522,3.315521999999987,369.352294921875,2.336140880648153,58963.32,134340.5688263035,cholesterol
SM-7AMI9,420.0,385.3465,423.61389,3.613890000000026,385.3475646972656,2.472578521392565,104717.4,396955.1002536964,cholestenone
SM-7AMI9,450.0,371.3583,446.34528,-3.654719999999998,371.3596496582031,3.634382759559622,27873.28,81768.93542648916,coprostanol
SM-7I1FQ,432.6,369.3519,434.579112,1.979111999999987,369.3554992675781,6.687706730355128,82580.61,198695.4912055607,cholesterol
SM-7I1FQ,420.0,385.3465,418.533492,-1.466507999999976,385.3472595214844,3.502115614956409,95740.74,381305.6505531338,cholestenone
SM-7I1FQ,450.0,371.3583,445.811118,-4.188881999999978,371.3589172363281,2.03190673185942,32513.36,66003.59413781832,coprostanol
SM-6RB9P,432.6,369.3519,433.50951,0.909509999999955,369.3519287109375,0.242982623751101,32506.61,157622.4270978544,cholesterol
SM-6RB9P,420.0,385.3465,417.998622,-2.001377999999988,385.3472900390625,2.18219626413519,77349.44,440626.1298756646,cholestenone
SM-6RB9P,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7IL1G,432.6,369.3519,436.451232,3.851231999999982,369.3523864746094,1.647601980318646,38024.16,103450.0596440574,cholesterol
SM-7IL1G,420.0,385.3465,419.60322,-0.396779999999978,385.34722900390625,2.366984973285564,110419.4,302497.2972519513,cholestenone
SM-7IL1G,450.0,371.3583,445.811238,-4.188761999999997,371.35931396484375,2.730421923421047,21111.7,54795.00462742923,coprostanol
SM-6AXJO,432.6,369.3519,435.114516,2.514515999999958,369.3524169921875,1.275790974168413,28176.92,122816.8215946117,cholesterol
SM-6AXJO,420.0,385.3465,419.336256,-0.663744000000008,385.3475646972656,2.894952713525544,81548.36,424483.475195272,cholestenone
SM-6AXJO,450.0,371.3583,454.636776,4.636775999999998,371.3591613769531,2.607154536674877,18115.16,4314.871399412481,coprostanol
SM-6ZKT1,432.6,369.3519,435.648882,3.048881999999992,369.3524169921875,1.895475984418801,20546.09,99125.4383966835,cholesterol
SM-6ZKT1,420.0,385.3465,421.475256,1.475256000000002,385.34747314453125,2.525375295372309,99071.0,386266.5655972402,cholestenone
SM-6ZKT1,450.0,371.3583,445.811142,-4.188857999999982,371.35858154296875,0.881411122228506,19231.58,4821.468062437031,coprostanol
SM-7BF2M,432.6,369.3519,431.637288,-0.962712000000011,369.3511962890625,-1.905258745116908,28795.53,91717.10844007603,cholesterol
SM-7BF2M,420.0,385.3465,419.068266,-0.931734000000006,385.3476867675781,3.185334970782919,75225.24,193517.7412506612,cholestenone
SM-7BF2M,450.0,371.3583,446.34591,-3.654089999999997,371.3594665527344,2.853689310167216,30248.14,32176.88339879889,coprostanol
SM-APDWQ,432.6,369.3519,431.369766,-1.230233999999996,369.35260009765625,0.903979968018181,35492.5,175980.1646050467,cholesterol
SM-APDWQ,420.0,385.3465,420.672642,0.672641999999996,385.3465576171875,1.337447879721719,88213.08,487544.6233879754,cholestenone
SM-APDWQ,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7I9G4,432.6,369.3519,434.31162,1.711619999999982,369.35235595703125,1.936788318435493,23261.43,113555.1911805178,cholesterol
SM-7I9G4,420.0,385.3465,423.881862,3.881862000000012,385.3468322753906,1.839017233045584,80707.82,308035.4357169975,cholestenone
SM-7I9G4,450.0,371.3583,445.008618,-4.991381999999987,371.3591003417969,2.374316139436646,67715.38,70892.68024715575,coprostanol
SM-61YN5,432.6,369.3519,435.915546,3.315545999999983,369.3554382324219,8.588074095122982,84197.6,202713.7768619611,cholesterol
SM-61YN5,420.0,385.3465,423.079038,3.079038000000025,385.3471374511719,1.839017233045584,89294.98,315155.6259967626,cholestenone
SM-61YN5,450.0,371.3583,445.008054,-4.991945999999985,371.3595886230469,3.52481174906756,66772.78,37976.21191600739,coprostanol
SM-6XJTN,432.6,369.3519,436.450224,3.850223999999969,369.35223388671875,1.206937084089292,54343.86,128215.110666474,cholesterol
SM-6XJTN,420.0,385.3465,423.613728,3.613727999999981,385.34722900390625,3.079741422675918,82890.44,315974.4034595122,cholestenone
SM-6XJTN,450.0,371.3583,445.007976,-4.992024000000015,371.3591613769531,2.538672655098205,138174.0,167604.357389467,coprostanol
SM-76LBZ,432.6,369.3519,436.985904,4.385903999999982,369.3525390625,1.427269532280919,28116.75,99229.36479407788,cholesterol
SM-76LBZ,420.0,385.3465,421.207644,1.207644000000016,385.3475646972656,2.498976908308681,130818.2,624050.9042272962,cholestenone
SM-76LBZ,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-6DRTP,432.6,369.3519,432.706416,0.106415999999967,369.3521728515625,0.738730631951411,38651.65,242903.7407903373,cholesterol
SM-6DRTP,420.0,385.3465,421.7418,1.741800000000012,385.34722900390625,2.234993038262447,122658.3,588515.3491599729,cholestenone
SM-6DRTP,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-9W7VZ,432.6,369.3519,437.52039,4.920389999999998,369.3529052734375,3.38272000901973,90242.87,170642.8380170058,cholesterol
SM-9W7VZ,420.0,385.3465,423.079266,3.079266000000018,385.34820556640625,4.003684968132761,135681.6,564383.6061465472,cholestenone
SM-9W7VZ,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7F43P,432.6,369.3519,436.985286,4.385285999999951,369.35284423828125,2.446307104590066,66625.23,207251.7004342273,cholesterol
SM-7F43P,420.0,385.3465,422.276784,2.276784000000021,385.34783935546875,3.264530131826291,148820.9,528262.2736610079,cholestenone
SM-7F43P,450.0,371.3583,446.61267,-3.38733000000002,371.3600158691406,3.593293630644233,26503.72,23568.62126077716,coprostanol
SM-77M5K,432.6,369.3519,428.694774,-3.905226000000027,369.35174560546875,-0.418014720515979,147441.9,0.0,cholesterol
SM-77M5K,420.0,385.3465,424.95078,4.950780000000009,385.3474426269531,3.185334970782919,246298.5,607532.055718597,cholestenone
SM-77M5K,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7K1V5,432.6,369.3519,437.252754,4.652753999999959,369.3524169921875,1.675143536381074,69014.98,123629.7545659622,cholesterol
SM-7K1V5,420.0,385.3465,422.276874,2.276874000000021,385.3477478027344,3.475717227892781,101531.5,531520.8809625458,cholestenone
SM-7K1V5,450.0,371.3583,445.275642,-4.724357999999995,371.35955810546875,1.703193700536302,52387.93,155596.3485246262,coprostanol
SM-6ZJI5,432.6,369.3519,429.497388,-3.102612000000022,369.3517150878906,-0.500639388549364,43146.41,165499.8240112145,cholesterol
SM-6ZJI5,420.0,385.3465,422.544258,2.544258000000013,385.3480224609375,3.000546261632545,112381.1,456490.4957865362,cholestenone
SM-6ZJI5,450.0,371.3583,445.008144,-4.991855999999984,371.3592224121094,1.689497324282195,139999.6,182191.7561811665,coprostanol
SM-A77UI,432.6,369.3519,437.520072,4.920072000000005,369.3525695800781,1.275790974168413,57338.81,69354.76006463818,cholesterol
SM-A77UI,420.0,385.3465,422.811444,2.811443999999995,385.3471984863281,2.578172069352053,84089.97,394365.080717882,cholestenone
SM-A77UI,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-9J5IX,432.6,369.3519,427.893192,-4.706808000000024,369.35223388671875,0.903979968018181,35520.85,157284.846900967,cholesterol
SM-9J5IX,420.0,385.3465,421.474932,1.474932000000024,385.3471984863281,2.327387392763878,134651.8,268657.6314395417,cholestenone
SM-9J5IX,450.0,371.3583,445.275948,-4.724051999999972,371.3593444824219,2.894778439082606,77170.83,80361.13631181131,coprostanol
SM-9SNJ8,432.6,369.3519,436.183164,3.583163999999954,369.35223388671875,1.923017540481229,63648.18,121277.1028048272,cholesterol
SM-9SNJ8,420.0,385.3465,418.800276,-1.199724000000003,385.34747314453125,2.8421559395458,91601.1,467092.9938349029,cholestenone
SM-9SNJ8,450.0,371.3583,445.543038,-4.456961999999976,371.359130859375,2.483887149928708,32975.08,14743.37747147543,coprostanol
SM-AMR2U,432.6,369.3519,436.98477,4.384770000000003,369.35284423828125,2.39122399261911,73379.04,172305.8810222421,cholesterol
SM-AMR2U,420.0,385.3465,424.415658,4.415658000000008,385.347412109375,2.472578521392565,85273.46,332839.8833278521,cholestenone
SM-AMR2U,450.0,371.3583,445.007646,-4.992353999999978,371.35943603515625,2.456494397267425,109825.5,203688.3979146775,coprostanol
SM-9ZE8H,432.6,369.3519,437.520066,4.920065999999963,369.352294921875,1.950559096389757,63846.64,88980.98836667764,cholesterol
SM-9ZE8H,420.0,385.3465,422.009316,2.009316000000013,385.3475036621094,2.815757552482171,75443.23,359933.669398372,cholestenone
SM-9ZE8H,450.0,371.3583,445.008066,-4.991934000000015,371.35919189453125,2.703029170759764,160336.8,185888.8216635661,coprostanol
SM-7CP2F,432.6,369.3519,437.525028,4.925027999999998,369.35235595703125,1.592518868347689,101384.4,153807.2235984032,cholesterol
SM-7CP2F,420.0,385.3465,424.955898,4.955897999999991,385.34765625,2.762960778502427,109253.1,281992.6025403531,cholestenone
SM-7CP2F,450.0,371.3583,445.013028,-4.98697199999998,371.3594970703125,2.75781467608233,36950.84,46772.38782847171,coprostanol
PREFA14,432.6,369.3519,435.915606,3.315606000000003,369.35394287109375,3.21747067295296,66511.64,162928.8496408458,cholesterol
PREFA14,420.0,385.3465,423.613848,3.613848000000019,385.34814453125,2.683765617459054,129150.9,529481.8991478836,cholestenone
PREFA14,450.0,371.3583,445.008102,-4.991897999999992,371.3595886230469,2.483887149928708,21464.04,0.0,coprostanol
